"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.454233417E0,-3.859408553E-2,-2.066277647E-2,8.731062412E-3,4.463950291E-2
1.464271417E0,9.580423019E-3,-2.724435216E-2,3.073588908E-2,4.217504128E-2
1.474308417E0,3.925501733E-2,1.096525610E-2,2.804324627E-2,4.947339576E-2
1.484346417E0,5.301595515E-2,2.992639689E-2,3.762332439E-2,7.156671901E-2
1.494383417E0,2.934443905E-2,2.414850272E-2,2.909048259E-2,4.785919414E-2
1.504421417E0,1.275468682E-2,-9.581119660E-4,1.666573405E-2,2.100825328E-2
1.514459417E0,-2.265341536E-3,-8.646967574E-3,2.504830241E-2,2.659547469E-2
1.524496417E0,-2.015706541E-3,9.480986092E-3,2.639374673E-2,2.811729071E-2
1.534534417E0,-3.303384711E-2,-6.305596246E-3,3.133172035E-2,4.596381511E-2
1.544572417E0,-4.403628557E-2,-2.753952691E-2,3.492483437E-2,6.258884921E-2
1.554609417E0,-2.353646141E-2,1.917242627E-3,2.818942666E-2,3.677342261E-2
1.564647417E0,7.547611089E-3,2.309722359E-2,3.103468180E-2,3.941572840E-2
1.574684417E0,2.170909460E-2,2.078810788E-2,2.190483928E-2,3.719209864E-2
1.584722417E0,-1.000744107E-3,1.533198416E-2,1.756328166E-2,2.333538278E-2
1.594760417E0,3.004453120E-2,2.204995072E-2,2.115405679E-2,4.285286806E-2
1.604797417E0,2.490422108E-2,2.671645822E-2,2.579499185E-2,4.471432625E-2
1.614835417E0,1.872577665E-3,2.135011667E-2,2.848880410E-2,3.565032942E-2
1.624872417E0,-1.133228081E-2,-3.274883875E-3,1.905724525E-2,2.241258685E-2
1.634910417E0,-1.214780522E-2,-2.555847198E-2,1.890814126E-2,3.403413679E-2
1.644948417E0,-3.768613857E-2,-2.332488585E-2,3.208250284E-2,5.471363933E-2
1.654985417E0,-2.624770567E-2,-2.392749167E-2,2.010798991E-2,4.081419078E-2
1.665023417E0,-2.409026354E-2,-6.868491252E-3,5.319095135E-2,5.879450888E-2
1.675060417E0,-2.290436598E-3,-2.282131724E-3,1.681776166E-2,1.712575056E-2
1.685098417E0,1.356543296E-2,-5.110429935E-3,5.143210888E-3,1.538148510E-2
1.695136417E0,2.220266127E-2,2.408425644E-2,4.615967453E-2,5.660145871E-2
1.705173417E0,1.806955460E-2,2.751567210E-2,2.190951705E-2,3.954298866E-2
1.715211417E0,2.210178081E-2,8.982922090E-3,2.898464799E-3,2.403295035E-2
1.725248417E0,1.460428447E-2,-2.253060099E-2,2.116048872E-2,3.418595309E-2
1.735286417E0,-1.208167915E-2,6.915118229E-3,1.936305463E-2,2.384771930E-2
1.745324417E0,7.250723282E-3,-3.396903388E-3,1.442274213E-2,1.649628538E-2
1.755361417E0,-1.849962188E-2,-1.857028183E-2,2.684807539E-2,3.752213385E-2
1.765399417E0,-2.906477768E-2,-2.314405614E-3,3.957103193E-2,4.915266364E-2
1.775436417E0,-1.139477521E-2,2.460334757E-3,3.073939741E-2,3.287559432E-2
1.785474417E0,-7.355107502E-3,2.333496316E-2,2.101080000E-2,3.225014463E-2
1.795512417E0,6.317007453E-3,1.263493767E-2,2.460449874E-2,2.837124586E-2
1.805549417E0,3.693008216E-2,-5.660173274E-3,2.041379929E-2,4.257454323E-2
1.815587417E0,2.714482387E-2,1.008822401E-2,3.628021896E-2,4.642055594E-2
1.825624417E0,6.602349293E-3,1.741702361E-2,2.939336836E-2,3.479818718E-2
1.835662417E0,-1.015206372E-2,-1.474230617E-2,1.771647871E-2,2.518478919E-2
1.845700417E0,-2.758741926E-2,-2.379066682E-2,2.340348065E-2,4.329878100E-2
1.855737417E0,-2.066108626E-2,-2.002149680E-2,1.067993939E-2,3.068879152E-2
1.865775417E0,-2.593603080E-2,-1.826977605E-2,3.133873701E-2,4.459348437E-2
1.875812750E0,-2.992350526E-2,-2.780072386E-3,2.505298018E-2,3.912539821E-2
1.885849750E0,-7.912470493E-4,-1.267246492E-2,3.148959517E-2,3.395308592E-2
1.895887750E0,5.217146189E-3,-1.073292064E-2,3.044177413E-2,3.269733647E-2
1.905924750E0,2.311381735E-2,9.746203003E-3,2.101196945E-2,3.272216199E-2
1.915962750E0,2.226717022E-2,-1.770948032E-3,3.882492721E-2,4.479216560E-2
1.926000750E0,4.070953050E-2,7.871275032E-3,1.262998581E-2,4.334442739E-2
1.936037750E0,7.767820428E-4,-9.984965832E-3,1.786792159E-2,2.048329942E-2
1.946075750E0,-7.536821149E-3,-2.960440717E-3,1.711889327E-2,1.893738073E-2
1.956112750E0,-1.963229379E-2,1.162693708E-2,2.759651899E-2,3.580754789E-2
1.966150750E0,-2.071265824E-2,7.794142035E-3,4.510951459E-2,5.024570796E-2
1.976188750E0,-1.814253288E-2,-5.634810976E-3,3.972072065E-2,4.402996982E-2
1.986225750E0,-2.429979485E-2,1.324796341E-3,1.487356246E-2,2.852118468E-2
1.996263750E0,5.356241399E-3,2.277943199E-2,4.511068404E-2,5.081894979E-2
2.006300750E0,1.139757091E-2,1.866159432E-2,4.017095625E-2,4.573691563E-2
2.016338750E0,8.798677695E-3,1.340981252E-3,3.822500288E-2,3.924749426E-2
2.026376750E0,1.685909873E-3,-1.016749489E-2,1.816612959E-2,2.088608409E-2
2.036413750E0,9.215488241E-3,5.504614497E-3,1.786733687E-2,2.084388954E-2
2.046451750E0,5.138731829E-3,-1.325897262E-3,1.101030707E-3,5.420040312E-3
2.056488750E0,-6.136040697E-3,-6.944061946E-3,4.181577802E-2,4.283024962E-2
2.066526750E0,-1.299338113E-2,-2.580014014E-2,3.118787885E-2,4.251069244E-2
2.076564750E0,-8.818503411E-3,-8.594698948E-3,2.175748944E-2,2.500046398E-2
2.086601750E0,-9.703331036E-3,1.493652966E-3,4.271215618E-2,4.382595028E-2
2.096639750E0,-1.152435956E-2,1.590305613E-3,2.160546184E-2,2.453845790E-2
2.106676750E0,-6.996474469E-3,9.186953371E-3,2.938810587E-2,3.157548945E-2
2.116714750E0,1.096666766E-2,1.631519347E-3,2.175339639E-2,2.441597652E-2
2.126752750E0,2.943083394E-2,1.447338450E-2,1.771063149E-2,3.727357392E-2
2.136789750E0,7.780570099E-3,1.996148061E-3,2.609261513E-2,2.730103372E-2
2.146827750E0,1.943184393E-2,-1.047345045E-2,3.671934485E-2,4.284390283E-2
