"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.968637208E0,1.110909761E-2,1.643265855E-2,-2.685275316E-2,3.338434767E-2
1.978580208E0,-2.713574013E-3,2.392425743E-2,-1.877014697E-2,3.052952660E-2
1.988524208E0,-1.730433223E-2,1.306937666E-2,-2.715213060E-2,3.474890957E-2
1.998468208E0,-1.290853254E-2,2.831993834E-3,-3.463656664E-2,3.707212093E-2
2.008411208E0,-2.013491451E-2,8.684878545E-3,-2.730064988E-2,3.501667291E-2
2.018355208E0,-1.527128275E-2,1.012745060E-2,-1.248088181E-2,2.217092112E-2
2.028298208E0,-1.840244846E-2,1.104991282E-3,-2.505473435E-2,3.110644352E-2
2.038242208E0,-5.822611665E-3,1.291327884E-2,-3.074524462E-2,3.385152351E-2
2.048185208E0,1.298662028E-2,1.150002509E-2,-3.224447072E-2,3.661432473E-2
2.058129208E0,7.217848683E-3,2.017981016E-2,-2.101840138E-2,3.001824902E-2
2.068072208E0,3.431840502E-3,1.676059599E-2,-2.475944996E-2,3.009527321E-2
2.078016208E0,5.330879102E-3,1.429762999E-2,-3.029734790E-2,3.392299788E-2
2.087959208E0,1.787457280E-3,1.119478673E-2,-2.550672412E-2,2.791256399E-2
2.097903208E0,-1.312160874E-2,1.411477659E-2,-2.954715014E-2,3.527658735E-2
2.107848208E0,-2.400569818E-2,5.618164684E-3,-2.999738574E-2,3.882886131E-2
2.117791208E0,-2.356000330E-2,3.063790253E-3,-3.254267871E-2,4.029251176E-2
2.127735208E0,-1.482604469E-2,5.985570825E-3,-2.835139453E-2,3.254904348E-2
2.137678208E0,-8.470806498E-3,1.028198155E-2,-2.625516772E-2,2.944159539E-2
2.147622208E0,-1.152010205E-2,7.524736142E-3,-2.580493212E-2,2.924429734E-2
2.157565208E0,-5.243993131E-3,1.395712561E-2,-2.954715014E-2,3.309584415E-2
2.167509208E0,9.869387392E-3,1.530297192E-2,-2.790057421E-2,3.331707968E-2
2.177452208E0,1.673242886E-2,1.798904575E-2,-3.239065111E-2,4.065383403E-2
2.187396208E0,9.029105958E-3,1.481509030E-2,-2.176216722E-2,2.783170093E-2
2.197339208E0,-8.776734648E-3,6.840648456E-3,-2.385722458E-2,2.632475465E-2
2.207283208E0,-1.026872481E-2,1.084469383E-2,-2.041262984E-2,2.529287549E-2
2.217227208E0,-2.754972300E-2,9.529613913E-3,-2.729714155E-2,3.993663375E-2
2.227170208E0,-1.550931925E-2,7.225879468E-5,-2.564939618E-2,2.997391748E-2
2.237114208E0,-1.107035981E-2,-1.985458620E-3,-2.819468915E-2,3.035515457E-2
2.247057208E0,-1.019728828E-2,2.967228969E-3,-3.148842573E-2,3.323116145E-2
2.257001208E0,-8.495026762E-3,1.325405274E-2,-2.415309370E-2,2.883066646E-2
2.266944208E0,-5.990472436E-4,1.749896685E-2,-2.849406660E-2,3.344375173E-2
2.276888208E0,2.078118715E-3,1.797612706E-2,-2.669721723E-2,3.225214922E-2
2.286831208E0,3.929484235E-3,1.723450825E-2,-1.532028973E-2,2.339188745E-2
2.296775208E0,3.643427482E-3,7.491863826E-3,-2.115814984E-2,2.273917087E-2
2.306718208E0,5.490900949E-4,5.948303961E-3,-2.520091474E-2,2.589922631E-2
2.316662208E0,-1.142889462E-2,5.563452104E-3,-2.475184858E-2,2.782491042E-2
2.326606208E0,-8.459669380E-3,5.861258106E-3,-1.651955366E-2,1.946319619E-2
2.336549208E0,-6.898663798E-3,8.009817498E-3,-3.253566206E-2,3.420991149E-2
2.346493208E0,-1.658410144E-2,1.624425944E-2,-3.477982342E-2,4.181560119E-2
2.356436208E0,-1.343663662E-2,2.894079387E-3,-2.624698162E-2,2.962807694E-2
2.366380208E0,6.118800547E-3,8.324479926E-3,-3.283387005E-2,3.442091964E-2
2.376323208E0,-1.612789985E-3,1.452058249E-2,-3.552885175E-2,3.841546191E-2
2.386267208E0,-1.079514781E-3,2.247056196E-2,-2.325379193E-2,3.235475770E-2
2.396210208E0,1.030154231E-2,1.367244386E-2,-2.834262371E-2,3.311135476E-2
2.406154208E0,1.404428110E-4,1.642576524E-2,-3.148667157E-2,3.551388424E-2
2.416097208E0,1.178323589E-3,1.582906601E-2,-3.612760663E-2,3.946076201E-2
2.426041208E0,-1.147491404E-2,1.475457162E-2,-2.864375532E-2,3.420286179E-2
2.435985208E0,-8.969811536E-3,4.866820313E-3,-3.089025557E-2,3.253231237E-2
