"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.228117667E0,-1.851302479E-2,2.456323019E-2,2.752459824E-2,4.127575406E-2
1.238154667E0,-1.266717045E-3,2.851355884E-2,2.917117417E-2,4.081157939E-2
1.248191667E0,2.443994074E-2,1.043033637E-2,3.470907211E-2,4.371295354E-2
1.258228667E0,2.001995277E-3,1.024487457E-2,3.740346909E-2,3.883278177E-2
1.268264667E0,-2.832549320E-2,3.046866219E-2,2.976875961E-2,5.115517558E-2
1.278301667E0,-1.547645150E-2,1.981341358E-2,3.276194930E-2,4.129693973E-2
1.288338667E0,7.542771148E-4,1.266024972E-2,3.785078108E-2,3.991907421E-2
1.298375667E0,-2.242559322E-2,1.165090609E-2,4.219116926E-2,4.918074428E-2
1.308412667E0,-2.137171939E-2,3.009580626E-2,3.380860090E-2,5.005526385E-2
1.318449667E0,-3.052171196E-2,8.175732242E-3,2.976759017E-2,4.341113824E-2
1.328486667E0,-1.831489555E-2,6.873219274E-3,2.108681381E-2,2.876334922E-2
1.338522667E0,-1.022160904E-2,8.108402467E-3,4.249171615E-2,4.444967292E-2
1.348559667E0,-9.854358220E-3,4.012135999E-2,3.141358137E-2,5.190033716E-2
1.358596667E0,-8.607297870E-3,1.860821107E-2,3.096568465E-2,3.713791488E-2
1.368633667E0,-4.651291030E-3,1.723160292E-2,2.048630476E-2,2.717078081E-2
1.378670667E0,-1.231300734E-2,1.477394509E-2,1.913793683E-2,2.713190427E-2
1.388707667E0,-7.758761812E-3,1.327943788E-2,4.323723614E-2,4.589118046E-2
1.398744667E0,-1.692340440E-2,3.550703432E-3,4.413536847E-2,4.740189723E-2
1.408780667E0,-1.901312619E-2,1.899605049E-3,2.931560040E-2,3.499302635E-2
1.418817667E0,-9.548201663E-3,6.582457339E-4,2.691824198E-2,2.856909508E-2
1.428854667E0,-3.221576454E-2,9.552061739E-3,2.123007059E-2,3.974686485E-2
1.438891667E0,-7.245216393E-3,1.990319118E-2,2.976291239E-2,3.653027695E-2
1.448928667E0,-1.104984430E-2,2.853529403E-2,3.111069560E-2,4.363756920E-2
1.458965667E0,-1.778901159E-3,1.937187571E-2,3.949326396E-2,4.402444725E-2
1.469002667E0,-5.723058251E-3,1.962119093E-2,3.170945048E-2,3.772577076E-2
1.479038667E0,-2.289780613E-2,2.937685455E-2,3.006228983E-2,4.786491804E-2
1.489075667E0,-3.441878070E-2,1.214961420E-2,2.976291239E-2,4.709667232E-2
1.499112667E0,-1.505629708E-2,8.712977157E-3,3.679711282E-2,4.070178823E-2
1.509149667E0,-2.228066450E-2,7.821345292E-3,2.317426980E-2,3.308546861E-2
1.519186667E0,-2.667245792E-2,1.567400973E-2,2.033018410E-2,3.701906236E-2
1.529223667E0,-1.406846025E-2,7.372338516E-3,2.886302590E-2,3.294460826E-2
1.539260667E0,-2.688184306E-3,1.111121722E-2,3.919154763E-2,4.082478278E-2
1.549297667E0,-9.990086714E-3,2.278500969E-2,3.664625466E-2,4.429341350E-2
1.559333667E0,-1.105434392E-2,2.846552944E-2,4.428096414E-2,5.378929885E-2
1.569370958E0,-7.137248470E-3,1.630211947E-2,3.200531960E-2,3.662021159E-2
1.579407958E0,2.287101857E-3,2.605642634E-2,2.062780738E-2,3.331177909E-2
1.589444958E0,-9.021111717E-3,1.257267853E-2,3.215325415E-2,3.568311161E-2
1.599481958E0,-2.186515587E-2,7.636180418E-3,4.068434179E-2,4.681465539E-2
1.609518958E0,-1.973475026E-2,7.872965243E-3,3.020554662E-2,3.692992006E-2
1.619555958E0,-3.130478662E-2,9.479259336E-3,4.382780492E-2,5.468749864E-2
1.629591958E0,-2.193318914E-2,8.075827081E-4,2.930858374E-2,3.661570778E-2
1.639628958E0,-1.451630672E-2,1.638003818E-2,3.379924536E-2,4.026683248E-2
1.649665958E0,-1.532237280E-2,1.229794619E-2,3.155449927E-2,3.717123905E-2
1.659702958E0,-4.182129633E-5,2.222547683E-2,3.125570655E-2,3.835221977E-2
1.669739958E0,-3.958158433E-3,2.411389908E-2,3.335134864E-2,4.134561165E-2
1.679776958E0,1.490619723E-3,1.598074188E-2,2.362216651E-2,2.855893571E-2
1.689813958E0,7.107930165E-3,1.473841412E-2,2.676621437E-2,3.137154369E-2
1.699849958E0,-1.581819842E-2,1.502492768E-2,3.799228370E-2,4.381070045E-2
1.709886958E0,-2.195200073E-2,1.540141528E-2,2.212469459E-2,3.476486788E-2
1.719923958E0,-1.408550853E-2,4.322380582E-3,2.841220558E-2,3.200528004E-2
1.729960958E0,-1.900504058E-2,-2.066168468E-4,3.020847023E-2,3.569013773E-2
1.739997958E0,-1.352132531E-2,1.205443706E-2,3.260524392E-2,3.729929788E-2
1.750034958E0,-2.250940483E-3,8.063881402E-3,3.859513164E-2,3.949274746E-2
1.760071958E0,1.222388298E-2,7.666284442E-3,1.644120097E-2,2.187483306E-2
1.770107958E0,-1.309117581E-2,7.948225304E-3,2.452439189E-2,2.891364673E-2
1.780144958E0,-1.042069760E-3,2.145576855E-2,3.754555643E-2,4.325626799E-2
1.790181958E0,-1.066155264E-2,3.365607537E-2,2.571780860E-2,4.367843625E-2
1.800218958E0,8.384034731E-3,3.366749571E-2,2.930916846E-2,4.541827453E-2
1.810255958E0,-2.081288089E-2,-5.355359749E-3,3.993765235E-2,4.535275035E-2
1.820292958E0,-1.762301005E-2,1.042093971E-2,3.320107520E-2,3.900612595E-2
1.830329958E0,-1.507773535E-2,2.366355841E-2,2.826076269E-2,3.982427410E-2
1.840366958E0,-2.337515820E-4,3.325992194E-3,2.077632666E-2,2.104216275E-2
1.850402958E0,-8.357347674E-3,1.903461927E-2,2.691297948E-2,3.400691776E-2
