"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.261037500E0,1.079094512E-3,2.838135695E-3,-2.880279958E-2,2.896240189E-2
2.270981500E0,-2.615185473E-3,6.941807570E-3,-2.116750538E-2,2.242969397E-2
2.280925500E0,-3.226804230E-3,1.095289929E-2,-2.745443165E-2,2.973422415E-2
2.290868500E0,3.110956270E-3,8.417667642E-3,-2.745560110E-2,2.888503434E-2
2.300812500E0,1.408523901E-2,1.580196554E-2,-2.536112845E-2,3.303457143E-2
2.310756500E0,6.120883618E-3,1.149028354E-2,-2.026995778E-2,2.409072478E-2
2.320699500E0,7.068269597E-3,7.513112517E-3,-3.269412160E-2,3.428283655E-2
2.330643500E0,5.012616981E-4,4.934209473E-3,-2.954948902E-2,2.996281008E-2
2.340586500E0,-5.193515215E-4,1.553929537E-3,-2.595637500E-2,2.600803388E-2
2.350530500E0,-2.325940160E-3,6.890189904E-3,-3.508738697E-2,3.583307744E-2
2.360474500E0,1.902035298E-3,4.958973345E-3,-2.655454516E-2,2.708049157E-2
2.370417500E0,-6.784999408E-3,3.479682603E-3,-2.910100758E-2,3.008343481E-2
2.380361500E0,-6.456833566E-3,4.809533588E-3,-3.014999807E-2,3.120648485E-2
2.390305833E0,4.470717134E-3,7.914998957E-3,-3.119781911E-2,3.249520638E-2
2.400248833E0,3.313598838E-3,6.197626039E-3,-3.628723562E-2,3.696152019E-2
2.410192833E0,7.496952731E-3,1.068437277E-2,-2.775263965E-2,3.066869950E-2
2.420135833E0,7.508546663E-3,9.308664536E-3,-2.071551561E-2,2.391991002E-2
2.430079833E0,3.307422716E-3,8.622900343E-3,-3.089493334E-2,3.224578052E-2
2.440023833E0,1.077419833E-2,8.219705131E-3,-3.897812426E-2,4.126670659E-2
2.449966833E0,-4.640368614E-3,6.282983967E-3,-3.224213183E-2,3.317474903E-2
2.459910833E0,-8.529059384E-3,8.750773924E-3,-3.328819871E-2,3.546018995E-2
2.469853833E0,-2.205030704E-3,1.745850686E-3,-2.939629197E-2,2.953052889E-2
2.479797833E0,-4.889505683E-3,-2.047445958E-3,-3.179189622E-2,3.223079221E-2
2.489741833E0,5.557321664E-4,-2.655930973E-3,-3.897812426E-2,3.907245806E-2
2.499684833E0,1.033531912E-3,6.374138861E-3,-2.296084642E-2,2.385158911E-2
2.509628833E0,1.256246874E-2,2.276622551E-3,-2.999621630E-2,3.260017827E-2
2.519572833E0,-1.868221946E-3,2.172037333E-3,-2.805084765E-2,2.819677381E-2
2.529515833E0,6.272043278E-3,5.002283854E-3,-2.939746141E-2,3.047248116E-2
2.539459833E0,5.125440834E-3,8.484081505E-4,-3.343905687E-2,3.384021963E-2
2.549402833E0,1.062630946E-2,3.860123924E-3,-2.266205370E-2,2.532563301E-2
2.559346833E0,-2.406942369E-3,8.317995456E-3,-2.999913990E-2,3.122388213E-2
2.569290833E0,-1.035058583E-2,5.544021532E-3,-3.404015064E-2,3.600836927E-2
2.579233833E0,-4.235211387E-3,2.534742861E-3,-3.613579273E-2,3.647132371E-2
2.589177833E0,5.406755861E-3,5.142660427E-3,-4.002653003E-2,4.071612790E-2
2.599121833E0,6.266132109E-3,2.827448538E-3,-2.969917774E-2,3.048442283E-2
2.609064833E0,-3.331359755E-4,9.849566245E-3,-3.508797169E-2,3.644572255E-2
2.619008833E0,1.904556910E-3,1.061868295E-2,-2.610664845E-2,2.824784696E-2
2.628951833E0,1.842948270E-2,6.295269972E-3,-3.493711352E-2,3.999847695E-2
2.638895833E0,1.169148942E-2,1.019588358E-2,-2.625633717E-2,3.049659339E-2
2.648839833E0,-6.366567174E-3,1.032517557E-2,-2.476061940E-2,2.757228139E-2
2.658782833E0,2.165032094E-3,5.332030272E-3,-3.314318776E-2,3.363909639E-2
2.668726833E0,-6.129572215E-3,-5.596874880E-3,-3.778236866E-2,3.868338203E-2
2.678669833E0,-1.017594595E-2,-1.711767814E-3,-3.329170704E-2,3.485423622E-2
2.688613833E0,-6.653903006E-3,1.460095887E-2,-2.356135547E-2,2.850613788E-2
2.698557833E0,5.339330155E-4,1.303448522E-2,-2.879812181E-2,3.161510255E-2
2.708500833E0,6.854508184E-3,4.038879701E-3,-2.370870531E-2,2.500798950E-2
2.718444833E0,3.967281003E-3,-1.715632458E-3,-3.298999071E-2,3.327194314E-2
2.728388833E0,5.662196958E-3,9.361024525E-3,-3.388753831E-2,3.560975298E-2
2.738331833E0,4.853919894E-4,1.456792895E-2,-2.655396044E-2,3.029146702E-2
2.748275833E0,9.286145903E-3,9.088430072E-3,-1.981621385E-2,2.369629503E-2
2.758218833E0,7.875724398E-3,3.433994378E-3,-2.550496995E-2,2.691324664E-2
2.768162833E0,3.877179064E-3,3.923241876E-3,-2.580434740E-2,2.638728271E-2
2.778106833E0,-1.272445489E-3,3.947082984E-3,-2.161364794E-2,2.200791582E-2
2.788049833E0,-5.190737788E-3,9.266512049E-3,-2.834847093E-2,3.027288900E-2
2.797993833E0,-4.354476314E-3,8.116460661E-4,-3.119372606E-2,3.150664658E-2
2.807937833E0,8.233500905E-3,-5.204994944E-3,-2.655337572E-2,2.828363965E-2
2.817880833E0,5.553036751E-3,4.223188050E-3,-2.775088549E-2,2.861438764E-2
2.827824833E0,1.788188182E-3,9.221065936E-3,-2.610489428E-2,2.774330873E-2
2.837767833E0,7.208538819E-3,1.331384280E-2,-3.314026415E-2,3.643485351E-2
2.847711833E0,8.694151863E-3,4.616924934E-3,-2.745209277E-2,2.916370466E-2
2.857655833E0,7.499236800E-3,5.025177074E-3,-2.909866869E-2,3.046676020E-2
2.867598833E0,-4.751758073E-3,3.830849016E-3,-2.430862963E-2,2.506320178E-2
2.877542833E0,-1.564102778E-3,3.631954605E-3,-2.850049853E-2,2.877352826E-2
2.887486833E0,9.171138480E-3,4.998677310E-3,-3.059672534E-2,3.233042155E-2
2.897429833E0,9.015355865E-3,4.214298455E-3,-3.029734790E-2,3.188990817E-2
2.907373833E0,-8.092363738E-3,1.079721261E-2,-2.296143115E-2,2.663256411E-2
2.917316833E0,2.237181254E-3,6.385074982E-3,-3.778061450E-2,3.838162313E-2
2.927260833E0,6.166510172E-3,6.825406866E-3,-3.882902026E-2,3.990369458E-2
2.937204833E0,1.311835622E-2,7.857972616E-4,-2.580727100E-2,2.896073176E-2
2.947147833E0,4.485161584E-3,8.872256682E-3,-2.924952686E-2,3.089285410E-2
