"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.004701583E0,-3.183920842E-2,-1.400172433E-2,-4.036040604E-2,5.327988225E-2
2.014647583E0,-2.959150903E-2,-2.192219363E-2,-3.721752763E-2,5.235823090E-2
2.024592583E0,-3.398680850E-2,-2.075131611E-2,-3.317651689E-2,5.183050786E-2
2.034538583E0,-2.729591501E-2,-2.966508573E-2,-3.452371538E-2,5.307514683E-2
2.044484583E0,-3.403789170E-2,-3.134394926E-2,-2.374554276E-2,5.200838420E-2
2.054430583E0,-2.900680117E-2,-2.019037169E-2,-2.868585527E-2,4.551839096E-2
2.064376583E0,-2.522187792E-2,-2.169784784E-2,-3.108029008E-2,4.552937687E-2
2.074322583E0,-2.686220007E-2,-2.831245116E-2,-3.302682817E-2,5.112674508E-2
2.084268583E0,-2.019303035E-2,-3.382377625E-2,-2.404550493E-2,4.615184311E-2
2.094214583E0,-2.446466806E-2,-2.812584733E-2,-2.928519487E-2,4.740470346E-2
2.104159583E0,-1.177483737E-2,-2.740776813E-2,-2.000449419E-2,3.591674174E-2
2.114105583E0,-1.884354779E-2,-3.863923700E-2,-2.329764605E-2,4.889632134E-2
2.124051583E0,-1.987864658E-2,-2.776837688E-2,-2.404550493E-2,4.176636987E-2
2.133997583E0,-1.601960530E-2,-3.319683596E-2,-2.329706132E-2,4.360516871E-2
2.143943583E0,-1.891771607E-2,-3.229902798E-2,-2.090204179E-2,4.287193185E-2
2.153889583E0,-1.466277947E-2,-2.781082858E-2,-3.138142169E-2,4.442108638E-2
2.163835583E0,-1.399073796E-2,-3.151323072E-2,-2.883671343E-2,4.494864292E-2
2.173781417E0,-2.657911261E-2,-3.043805110E-2,-2.898581743E-2,4.973029051E-2
2.183727417E0,-2.005902404E-2,-3.256581176E-2,-3.721752763E-2,5.336703949E-2
2.193672417E0,-2.735153893E-2,-2.933031893E-2,-2.584118485E-2,4.770892081E-2
2.203618417E0,-3.708748875E-2,-2.299121540E-2,-2.898523271E-2,5.238531782E-2
2.213564417E0,-2.542640941E-2,-3.289330152E-2,-2.539270341E-2,4.871612636E-2
2.223510417E0,-2.926197960E-2,-2.746798075E-2,-2.659138262E-2,4.814410708E-2
2.233456417E0,-3.007745833E-2,-2.709854635E-2,-3.063297808E-2,5.076774626E-2
2.243402417E0,-2.351680243E-2,-2.430374629E-2,-3.078325152E-2,4.573095948E-2
2.253348417E0,-3.014369404E-2,-2.468877174E-2,-3.377761066E-2,5.156650776E-2
2.263294417E0,-3.565557644E-2,-2.980732382E-2,-3.003656209E-2,5.533526675E-2
2.273239417E0,-2.958246184E-2,-2.418893530E-2,-2.270181477E-2,4.444771122E-2
2.283185417E0,-2.919937785E-2,-2.558628280E-2,-2.764212728E-2,4.765866904E-2
2.293131417E0,-2.366736366E-2,-2.777647619E-2,-3.542594075E-2,5.085935519E-2
2.303077417E0,-2.869450732E-2,-2.825010066E-2,-2.824205160E-2,4.918390404E-2
