"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.327112333E0,-3.084499218E-2,1.933952873E-2,-2.842799306E-2,4.619071014E-2
1.337091333E0,-4.965127083E-2,2.433230172E-2,-3.606270254E-2,6.601384791E-2
1.347069333E0,-2.699035916E-2,1.454532352E-2,-1.854853749E-2,3.583425968E-2
1.357047333E0,-2.428911683E-2,6.580310315E-3,-8.818770647E-3,2.666519072E-2
1.367026333E0,-1.301410905E-2,-3.071295703E-3,-2.887647450E-2,3.182217263E-2
1.377004333E0,2.599242103E-3,-8.389173886E-3,-3.830627918E-2,3.930019495E-2
1.386983333E0,3.134164691E-4,8.216982521E-4,-1.705106556E-2,1.707372996E-2
1.396961333E0,2.332991537E-2,-1.391340396E-2,-2.468752921E-2,3.670615560E-2
1.406940333E0,1.583822513E-2,4.787928583E-3,-2.498690665E-2,2.996863592E-2
1.416918333E0,3.650379616E-3,-1.247625886E-2,-1.929756582E-2,2.326753861E-2
1.426897333E0,-3.686478178E-3,-9.393177358E-3,-1.720075428E-2,1.994211248E-2
1.436875333E0,-2.476307706E-2,2.268788195E-2,-2.333799183E-2,4.089757738E-2
1.446854333E0,-2.659101489E-2,1.247247644E-2,-2.528394520E-2,3.875464651E-2
1.456832333E0,-3.664069752E-2,6.948118452E-3,-1.839650989E-2,4.158423548E-2
1.466810333E0,-2.089965723E-2,-7.699832842E-3,-4.593748033E-2,5.105227906E-2
1.476789333E0,1.603610313E-3,7.146677105E-3,-2.707670152E-2,2.804985428E-2
1.486767333E0,3.191540495E-4,2.451015757E-3,-2.752635241E-2,2.763710213E-2
1.496746333E0,-1.177115203E-2,-1.202237788E-2,-3.126798570E-2,3.550752765E-2
1.506724333E0,1.816802422E-3,9.385621659E-3,-2.198845446E-2,2.397671359E-2
1.516703333E0,-2.217242477E-3,3.783450024E-3,-2.707728624E-2,2.743009458E-2
1.526681333E0,-2.662298956E-2,-8.053790387E-3,-2.827304184E-2,3.966121541E-2
1.536660333E0,-1.747803565E-2,-3.839903064E-3,-4.174502671E-2,4.541887097E-2
1.546638333E0,-1.915136259E-2,2.493106574E-4,-4.578603745E-2,4.963061625E-2
1.556617333E0,-4.090522950E-2,4.682651293E-3,-2.468051255E-2,4.800304910E-2
1.566595333E0,-3.199018079E-2,1.427436903E-2,-2.378179550E-2,4.234032446E-2
1.576574333E0,-4.948002393E-3,1.203914294E-3,-3.396004379E-2,3.433972498E-2
