"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.436325667E0,-1.334570785E-2,6.862479583E-3,2.977869987E-2,3.334625182E-2
2.446362667E0,1.306929900E-2,1.113802762E-2,1.825149894E-2,2.505951813E-2
2.456399667E0,1.481049018E-2,2.674822048E-2,1.855204582E-2,3.576305807E-2
2.466436667E0,1.554468577E-3,1.271744736E-2,4.579597771E-2,4.755440479E-2
2.476473667E0,-2.022602601E-2,1.005090232E-2,1.705574334E-2,2.830214031E-2
2.486510667E0,-1.146458091E-2,-7.965954244E-3,2.439049065E-2,2.810318624E-2
2.496547667E0,-1.896680984E-2,-3.634574432E-3,3.172582269E-2,3.714132243E-2
2.506584667E0,-1.501840895E-2,5.831912393E-4,2.259305656E-2,2.713556567E-2
2.516621667E0,1.416615900E-3,1.301761966E-2,1.869939566E-2,2.282832933E-2
2.526658667E0,1.058663062E-2,1.847134968E-2,4.339686513E-2,4.833792931E-2
2.536695667E0,2.020898229E-4,1.881500151E-2,3.905589223E-2,4.335213766E-2
2.546732667E0,2.392509797E-2,3.446251147E-2,3.007456899E-2,5.161932496E-2
2.556769667E0,3.275890235E-2,5.711491727E-3,3.561305165E-2,4.872428829E-2
2.566806667E0,-4.406219604E-3,1.168410731E-3,5.492231190E-2,5.511116311E-2
2.576843667E0,-1.855991215E-2,3.680146169E-3,3.770927846E-2,4.219008767E-2
2.586880667E0,-1.116469184E-2,-2.804667237E-3,3.112005115E-2,3.318092955E-2
2.596917667E0,-1.209350377E-3,1.336013402E-2,2.707670152E-2,3.021760207E-2
2.606954667E0,-9.568954711E-3,7.808083990E-3,3.052071154E-2,3.292483717E-2
2.616991667E0,-7.881530500E-3,1.011059874E-2,2.797717273E-2,3.077441996E-2
2.627028667E0,8.698797659E-3,1.266252465E-2,3.935410023E-2,4.224634678E-2
2.637065667E0,1.317496458E-4,8.774532806E-3,2.842799306E-2,2.975164825E-2
2.647102667E0,-6.739427671E-3,6.644816981E-3,3.112297475E-2,3.253018653E-2
2.657139667E0,-1.027182201E-3,1.284296607E-2,3.696025014E-2,3.914149935E-2
2.667176667E0,-2.200078843E-3,-4.531592131E-5,4.309748769E-2,4.315363073E-2
2.677213667E0,-8.740317458E-3,1.846203525E-3,3.246958852E-2,3.367604186E-2
2.687250667E0,-9.985258193E-3,-1.088270073E-2,2.288951039E-2,2.724092954E-2
2.697287667E0,-1.793498641E-2,-3.196033258E-3,2.857709706E-2,3.388995194E-2
2.707324667E0,-1.291949607E-2,4.252182017E-3,2.842740834E-2,3.151367918E-2
