"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.357705250E0,-2.891593407E-2,-7.572304155E-3,-2.397767723E-2,3.831970823E-2
1.367648250E0,-2.142473719E-2,-4.480218859E-3,-2.502491355E-2,3.324662423E-2
1.377592250E0,-6.446628347E-3,-4.211379415E-3,-1.978522360E-2,2.123086919E-2
1.387535250E0,-4.154684264E-3,-2.844661279E-3,-4.598016500E-2,4.625504376E-2
1.397479250E0,-3.251463035E-3,6.539973663E-3,-2.891565084E-2,2.982378466E-2
1.407423250E0,-3.805925259E-3,7.307594307E-3,-1.858829856E-2,2.033250710E-2
1.417366250E0,8.189144293E-3,5.554055446E-3,-3.176207542E-2,3.326768780E-2
1.427310250E0,1.147021799E-2,-8.444982818E-3,-3.610246360E-2,3.881071391E-2
1.437253250E0,1.070177509E-3,-2.094564009E-3,-2.801927269E-2,2.811782566E-2
1.447197250E0,-1.035081424E-2,-1.009014719E-2,-2.502725244E-2,2.890179562E-2
1.457141250E0,-8.346233396E-3,-9.923620317E-3,-3.595569849E-2,3.822237703E-2
1.467084250E0,-1.537490638E-2,-5.818948019E-3,-2.936881006E-2,3.365672156E-2
1.477028250E0,-5.029372908E-3,-6.672458779E-3,-2.832215846E-2,2.952898504E-2
1.486971250E0,-1.567976559E-3,3.381942739E-3,-3.011959255E-2,3.034939773E-2
1.496915250E0,-6.204672391E-3,2.541515124E-3,-2.682877958E-2,2.765394497E-2
1.506859250E0,-1.305284914E-2,-4.597528623E-3,-2.907527983E-2,3.220071486E-2
1.516802250E0,3.132125018E-3,-1.571699590E-3,-3.700819731E-2,3.717374227E-2
1.526746250E0,5.720257983E-3,-3.470190014E-3,-2.458344877E-2,2.547762790E-2
1.536689250E0,-6.610752381E-3,-7.562825270E-4,-2.458344877E-2,2.546801845E-2
1.546633250E0,-2.140248123E-2,-5.134412656E-3,-3.101947904E-2,3.803467465E-2
1.556576250E0,-1.277582816E-2,-8.883245336E-3,-3.042130888E-2,3.417001414E-2
1.566520250E0,-8.572584596E-3,-1.054545800E-2,-2.413438261E-2,2.769773122E-2
1.576464250E0,-1.615508026E-2,1.284094239E-3,-2.802511990E-2,3.237349011E-2
1.586407250E0,-1.831121363E-2,-7.616135431E-4,-4.119889677E-2,4.509134833E-2
1.596351250E0,-3.677140335E-3,-8.143001539E-3,-3.416411161E-2,3.531311877E-2
1.606294250E0,2.812245777E-3,-2.732294239E-4,-3.416352689E-2,3.428016847E-2
1.616238250E0,-2.917468250E-3,1.741433297E-3,-3.102064848E-2,3.120616675E-2
1.626178375E0,-1.076042083E-2,1.285313931E-3,-2.697963774E-2,2.907472340E-2
1.636121375E0,-7.964181807E-3,-1.168433572E-2,-3.191761136E-2,3.490968072E-2
1.646065375E0,-1.750016827E-3,-6.220464441E-3,-2.997107327E-2,3.065977772E-2
1.656008375E0,-1.352735982E-2,2.905326141E-3,-3.430970728E-2,3.699441036E-2
1.665952375E0,-9.793236544E-3,-1.768280240E-3,-3.341157496E-2,3.486212326E-2
1.675896375E0,-2.616263554E-3,1.341602518E-3,-3.939736962E-2,3.950692934E-2
1.685839375E0,-1.241056904E-2,-6.138603422E-3,-2.667558253E-2,3.005480626E-2
1.695783375E0,-9.068876160E-3,4.575318340E-3,-2.772340357E-2,2.952566948E-2
1.705726375E0,-3.748805271E-3,6.666739471E-4,-3.550663233E-2,3.571020771E-2
1.715670375E0,5.606493093E-3,2.801930923E-3,-3.026694238E-2,3.090908253E-2
1.725614375E0,-9.732352411E-3,-1.041663196E-3,-2.966935694E-2,3.124219082E-2
1.735557375E0,-8.519603340E-3,-1.351579330E-3,-2.503076077E-2,2.647544886E-2
1.745501375E0,-4.214298455E-3,1.081255241E-3,-2.158792019E-2,2.202198271E-2
1.755444375E0,-1.049504860E-2,2.111233142E-3,-3.715671659E-2,3.866813854E-2
1.765388375E0,-1.401991465E-2,-1.031918446E-2,-3.640885770E-2,4.035651737E-2
1.775332375E0,-1.413430081E-2,-7.946754363E-3,-1.964430571E-2,2.547210456E-2
1.785275375E0,-6.695993822E-3,-6.745448476E-3,-4.134917021E-2,4.242748267E-2
1.795219375E0,-7.821418382E-3,-7.720649843E-3,-3.431438506E-2,3.603137579E-2
1.805162375E0,-4.379591933E-3,4.549133778E-4,-2.653057158E-2,2.689347505E-2
1.815106375E0,-5.333117489E-3,-3.814348904E-3,-3.491313994E-2,3.552349561E-2
1.825049375E0,-6.065590885E-3,2.119483198E-3,-2.727901518E-2,2.802549324E-2
