"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.309701167E0,-2.138577783E-2,3.711154684E-5,-3.682985723E-2,4.258862823E-2
2.319680167E0,-1.551915902E-2,1.642058040E-2,-2.739888310E-2,3.551307580E-2
2.329658167E0,-1.341010373E-2,-1.432841923E-4,-5.544914603E-3,1.451197748E-2
2.339637167E0,-4.683483836E-3,8.501623152E-3,-4.910491705E-2,5.005502468E-2
2.349615167E0,-1.393331191E-2,-3.383902470E-3,-3.533413947E-2,3.813252402E-2
2.359593167E0,-1.058805816E-2,-7.790693091E-3,-1.557581306E-2,2.038155604E-2
2.369572167E0,-1.496248010E-2,-6.871401155E-3,-3.099492073E-2,3.509668183E-2
2.379550167E0,3.992964212E-3,-1.149113093E-2,-3.982655525E-2,4.164305892E-2
2.389528167E0,-1.462178615E-2,-8.475100547E-3,-2.096694589E-2,2.693022056E-2
2.399507167E0,-6.015971778E-3,-3.225104883E-3,-4.132578135E-2,4.188571859E-2
2.409485167E0,-1.126584753E-2,4.011929976E-3,-2.875251353E-2,3.114035865E-2
2.419464167E0,4.525744915E-3,-1.155101920E-2,-2.755500376E-2,3.021897821E-2
2.429442167E0,-1.753941999E-3,1.774629951E-3,-5.300091684E-2,5.305961562E-2
2.439420167E0,-6.647499619E-3,2.485883435E-2,-2.860107064E-2,3.847300532E-2
2.449399167E0,-1.918720419E-3,-6.390823983E-4,-3.099550545E-2,3.106141131E-2
2.459377167E0,-1.401569027E-2,-6.825153334E-3,-3.009737313E-2,3.389504626E-2
2.469356167E0,-2.157110488E-2,1.826464604E-2,-1.647511482E-2,3.271603993E-2
2.479334167E0,-1.222961371E-2,2.228419567E-3,-1.213297248E-2,1.737061675E-2
2.489312167E0,-6.199067286E-3,4.855756285E-3,-1.557639778E-2,1.745368076E-2
2.499291167E0,-9.376059406E-3,1.471141186E-2,-3.353904426E-2,3.780480947E-2
2.509269167E0,-9.104583005E-3,-3.100942913E-4,-4.057499886E-2,4.158509495E-2
2.519248167E0,-1.267193844E-2,1.797013823E-3,-2.830052376E-2,3.106005357E-2
2.529226167E0,1.702314283E-2,4.423162825E-3,-2.066698372E-2,2.713809089E-2
2.539204167E0,-3.703637815E-3,-4.698365685E-3,-1.917009652E-2,2.008193650E-2
2.549183167E0,-1.690634241E-2,4.254598562E-3,-3.473655403E-2,3.886584887E-2
2.559161167E0,-1.713743990E-2,3.543860363E-3,-1.243118048E-2,2.146590414E-2
2.569139167E0,-4.596825130E-3,-7.108743293E-3,-2.260708988E-2,2.414012314E-2
2.579118167E0,-1.873553419E-2,2.122164695E-3,-2.814498782E-2,3.387719238E-2
2.589096167E0,-2.411674960E-3,-6.770079872E-3,-1.661778688E-2,1.810527543E-2
2.599075167E0,-1.813183430E-2,-2.622795990E-3,-2.020914674E-2,2.727731815E-2
2.609050042E0,-5.409405380E-3,4.241634188E-3,-3.143463135E-2,3.217746378E-2
2.619028042E0,3.292489476E-3,-6.353730708E-4,-3.098381102E-2,3.116473538E-2
2.629007042E0,-1.522648532E-2,1.653409861E-3,-2.978747070E-2,3.349437311E-2
2.638985042E0,3.131959423E-3,5.496729892E-3,-2.499743164E-2,2.578555405E-2
2.648964042E0,7.428343878E-3,-6.159036700E-3,-2.574587524E-2,2.749480165E-2
2.658942042E0,-2.685938838E-2,1.104027405E-2,-3.532595336E-2,4.573004895E-2
2.668920042E0,-6.821425734E-3,1.504817493E-2,-2.095583618E-2,2.668569819E-2
