"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.538419625E0,2.246288292E-2,4.101986233E-3,2.352100968E-2,3.278178300E-2
1.548457625E0,2.721166257E-2,3.962087031E-3,2.501789689E-2,3.717617353E-2
1.558494625E0,3.336179140E-3,-1.084733878E-2,3.070548356E-2,3.273563151E-2
1.568531625E0,5.770635400E-3,-3.341181250E-4,1.828073502E-2,1.917282297E-2
1.578568625E0,-5.474131317E-3,-4.273163471E-3,3.040610611E-2,3.118905784E-2
1.588605625E0,1.288870226E-2,3.489458417E-3,2.501789689E-2,2.835824626E-2
1.598643625E0,5.648533660E-3,5.784737240E-3,2.741116226E-2,2.857867971E-2
1.608680625E0,1.424012171E-2,-1.328162602E-2,3.294847548E-2,3.827250570E-2
1.618717625E0,2.138543294E-2,-1.536013302E-3,1.992614150E-2,2.927024417E-2
1.628754625E0,3.592671823E-2,7.315999679E-3,2.411801040E-2,4.388543448E-2
1.638791625E0,2.168142996E-2,-3.295636922E-3,2.471676528E-2,3.304336717E-2
1.648829625E0,1.226780105E-2,1.451457539E-2,3.788937271E-2,4.238839942E-2
1.658866625E0,3.211499143E-2,-6.070483360E-3,3.624104261E-2,4.880201443E-2
1.668903625E0,1.978372525E-2,-1.227430608E-2,2.277022719E-2,3.256589660E-2
1.678940625E0,-7.058343035E-3,-9.578945227E-3,2.740999281E-2,2.988116638E-2
1.688978625E0,1.027337974E-2,-1.744544656E-2,4.118193984E-2,4.588941170E-2
1.699015625E0,-4.822993604E-3,-7.553766654E-3,3.264968276E-2,3.385738387E-2
1.709052625E0,-3.315261640E-3,-1.726051922E-2,3.384777725E-2,3.813906800E-2
1.719089625E0,2.522547761E-2,-1.090939692E-3,2.606454849E-2,3.628878006E-2
1.729126625E0,2.368499211E-2,7.854235880E-3,2.247201920E-2,3.358064203E-2
1.739164625E0,3.353902599E-2,3.450387139E-3,2.786198258E-2,4.373855861E-2
1.749201625E0,2.913504020E-2,-7.568581123E-4,1.184470475E-2,3.145982251E-2
1.759238625E0,3.424407229E-2,1.069616998E-2,1.334042251E-2,3.827572876E-2
1.769275625E0,2.431743700E-2,1.558089282E-2,2.516641617E-2,3.830731609E-2
1.779312625E0,9.698237563E-3,-1.420909492E-2,3.489501357E-2,3.890522025E-2
1.789350625E0,1.293286244E-2,-1.343951911E-2,2.935653090E-2,3.478053352E-2
1.799387625E0,1.152509959E-2,-1.103867064E-2,3.070314467E-2,3.460293720E-2
1.809424625E0,1.159155229E-2,4.697013516E-3,2.681123793E-2,2.958493704E-2
1.819461625E0,2.537098649E-2,4.648239515E-3,2.576400161E-2,3.645650648E-2
1.829499625E0,2.486308729E-2,-1.484895847E-3,3.773909926E-2,4.521744838E-2
1.839536625E0,3.125945242E-2,-5.551273450E-3,2.516583145E-2,4.051282606E-2
1.849573625E0,6.487426381E-3,4.939572467E-3,3.025524795E-2,3.133474279E-2
1.859610625E0,4.155617991E-2,5.892819366E-3,3.040552139E-2,5.182795713E-2
1.869647625E0,4.695495981E-2,5.662905020E-3,2.606396377E-2,5.400154582E-2
1.879685625E0,1.841919069E-2,1.807452017E-3,2.411742568E-2,3.040038963E-2
1.889722625E0,1.812376012E-2,1.561403009E-3,1.303987563E-2,2.238184569E-2
1.899759625E0,2.733970745E-3,-4.679298280E-3,2.860925674E-2,2.911803565E-2
1.909796625E0,-6.324147452E-3,1.804121844E-3,3.265085220E-2,3.330657362E-2
1.919833625E0,1.218382955E-2,-7.481891583E-3,1.932797134E-2,2.404152408E-2
1.929871625E0,1.542868249E-2,-6.260051918E-3,2.636334121E-2,3.118105600E-2
1.939908625E0,1.100460604E-2,5.356108923E-3,3.040610611E-2,3.277682941E-2
1.949945625E0,2.878019644E-2,1.147339285E-2,2.606513321E-2,4.048863569E-2
1.959982625E0,1.323389812E-2,-9.857738642E-3,2.621365249E-2,3.097525864E-2
1.970019625E0,2.254467085E-2,1.731141284E-3,3.250116348E-2,3.959273496E-2
1.980057625E0,5.024749496E-2,-5.590582271E-3,3.100427628E-2,5.930708649E-2
