"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.204121000E0,-4.206780443E-3,-1.276702993E-3,-3.493477464E-2,3.521030320E-2
2.214099000E0,6.168971256E-3,-1.624465230E-2,-2.819878221E-2,3.312274524E-2
2.224077000E0,3.809497543E-3,-2.419340294E-3,-1.263232470E-2,1.341421284E-2
2.234055000E0,-7.116510269E-3,-5.367954103E-3,-7.242946029E-3,1.148563959E-2
2.244032000E0,8.654905854E-3,-2.026599264E-3,-1.891866624E-2,2.090288096E-2
2.254010000E0,3.785575350E-3,3.369320976E-3,-2.475652635E-2,2.526991297E-2
2.263988000E0,9.095694552E-3,5.339147430E-4,-2.715096116E-2,2.863898420E-2
2.273966000E0,6.049996406E-3,1.254687312E-2,-1.308022141E-2,1.910807876E-2
2.283944000E0,-2.147307722E-3,2.439248236E-3,-2.894781053E-2,2.912965151E-2
2.293922000E0,-6.384165923E-3,6.684290254E-3,-2.475652635E-2,2.642580004E-2
2.303900000E0,-1.303750476E-2,1.243330009E-2,-2.670189500E-2,3.221109558E-2
2.313877000E0,2.849363034E-3,6.366695082E-3,-9.786484838E-3,1.201786010E-2
2.323855000E0,8.981374634E-3,1.345754955E-3,-2.295967698E-2,2.469054300E-2
2.333833000E0,7.876587776E-3,9.047195781E-4,-2.251061082E-2,2.386601668E-2
2.343811000E0,-1.035701777E-3,1.489468552E-3,-1.727150559E-2,1.736652240E-2
2.353789000E0,4.235037798E-3,1.012331187E-2,-3.209127367E-2,3.391558394E-2
2.363767000E0,1.110310764E-2,-2.109392183E-3,-2.894897997E-2,3.107687205E-2
2.373745000E0,1.674904089E-3,-9.875097563E-3,-2.760119677E-2,2.936237249E-2
2.383723000E0,-4.568493543E-3,5.357520478E-3,-6.044851542E-3,9.279783892E-3
2.393700000E0,-1.447600889E-2,2.858996093E-3,-1.098574877E-2,1.839606937E-2
2.403678000E0,-3.158196519E-3,4.211658072E-3,-7.991974354E-3,9.569948957E-3
2.413656000E0,-7.731004668E-3,-5.656230971E-3,-1.622602344E-2,1.884264362E-2
2.423634000E0,-1.607290176E-2,1.304205920E-2,-1.442975879E-2,2.523195232E-2
2.433612000E0,-1.308542909E-3,7.830728246E-3,-1.406255364E-3,8.062886800E-3
2.443590000E0,4.769244902E-3,2.489333292E-3,-1.936890185E-2,2.010215998E-2
2.453568000E0,2.305418946E-3,-4.130674135E-3,-3.044645190E-2,3.081174871E-2
2.463546000E0,-4.379875157E-3,3.321264172E-3,-3.119489551E-2,3.167547328E-2
2.473524000E0,7.747021699E-3,1.386594102E-2,-2.850108325E-2,3.262809238E-2
2.483501000E0,8.649339579E-3,-3.491409011E-3,-3.493769825E-2,3.616135742E-2
2.493479000E0,-6.643634975E-3,-4.580818377E-3,-1.637571216E-2,1.825611490E-2
2.503457000E0,-1.688767243E-3,-1.830872856E-3,-1.203415453E-2,1.228921908E-2
2.513435000E0,-1.570659997E-2,5.266331322E-3,-2.909925342E-2,3.348429598E-2
2.523413000E0,-8.363817298E-3,8.532403260E-3,-2.221415699E-2,2.522348342E-2
2.533391000E0,9.508736384E-3,1.058087477E-2,-1.547699511E-2,2.102161640E-2
2.543369000E0,8.106358226E-3,-4.196537538E-3,-1.772174120E-2,1.993449478E-2
2.553347000E0,1.666940112E-2,-5.253101997E-3,-2.625575244E-2,3.154090282E-2
2.563324000E0,1.028303907E-2,3.596604075E-3,-1.622602344E-2,1.954380439E-2
2.573302000E0,1.131609932E-2,-4.048155304E-3,-2.206271410E-2,2.512379388E-2
2.583280000E0,1.457557830E-2,1.161187593E-2,-2.774971604E-2,3.342648479E-2
2.593258000E0,7.514832420E-3,8.394454652E-3,-1.831991136E-2,2.150717851E-2
2.603236000E0,-3.416659440E-3,-1.020626924E-2,-2.700185716E-2,2.906788234E-2
2.613214000E0,3.816526764E-3,-9.175834525E-3,-1.832049608E-2,2.084232215E-2
2.623192000E0,-4.216941122E-3,-2.136225421E-3,-2.355960131E-2,2.402916697E-2
2.633169000E0,7.889115892E-4,-2.635650728E-3,-2.460800707E-2,2.476132162E-2
2.643147000E0,-5.876021184E-3,-6.917466251E-3,-1.517878711E-2,1.768543306E-2
2.653125000E0,-4.146426214E-3,1.855312390E-3,-2.386131763E-2,2.428986442E-2
2.663103000E0,1.392552095E-3,2.084687697E-3,-2.221357226E-2,2.235459498E-2
2.673081000E0,9.933228252E-3,2.835451914E-3,-1.038816333E-2,1.465000848E-2
2.683059000E0,4.331971386E-3,-5.641485024E-3,-2.849874437E-2,2.937295967E-2
2.693037000E0,1.792268670E-3,3.222592408E-3,-3.149134934E-2,3.170650425E-2
2.703015000E0,2.769759817E-3,2.177585335E-3,-1.307788253E-2,1.354416696E-2
2.712992000E0,-4.906297013E-3,1.515735341E-3,-2.490270674E-2,2.542663971E-2
2.722970000E0,8.378811067E-3,-7.298713848E-3,-3.612936080E-2,3.779955569E-2
2.732948000E0,1.368687803E-2,-4.928855617E-3,-1.846609175E-2,2.350788788E-2
