"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.313694708E0,-1.330898002E-2,-1.264062957E-3,-2.649373412E-2,2.967565925E-2
2.323672708E0,-1.059673077E-2,4.241478872E-3,-3.158315063E-2,3.358238004E-2
2.333649708E0,-1.682472350E-3,4.411345054E-3,-9.279531240E-3,1.041155024E-2
2.343627708E0,-1.259855703E-2,2.998392801E-3,-1.990743041E-2,2.374910070E-2
2.353605708E0,-9.044379524E-3,-1.277031898E-3,-3.367996216E-2,3.489658239E-2
2.363583708E0,-4.921126328E-3,-4.844536940E-3,-3.442957520E-2,3.511527689E-2
2.373561708E0,3.617982958E-3,9.554144810E-3,-3.098614991E-2,3.262687496E-2
2.383539708E0,1.901283154E-2,-3.738773642E-3,-1.961097658E-2,2.756912392E-2
2.393516708E0,1.061848881E-2,-8.653577669E-3,-4.191401124E-2,4.409558991E-2
2.403494708E0,1.216754871E-2,-1.268598660E-2,-3.128611207E-2,3.588599039E-2
2.413472708E0,1.347158515E-2,-1.226088032E-5,-1.796381593E-2,2.245400720E-2
2.423450708E0,-8.619672954E-3,1.176986952E-2,-8.683115244E-3,1.697719296E-2
2.433428708E0,-5.611088639E-3,2.754641566E-3,-1.317377687E-2,1.458152128E-2
2.443406708E0,-8.621310631E-3,-6.151599772E-3,-2.275443971E-2,2.509848010E-2
2.453383708E0,4.962668968E-3,1.642766101E-3,-1.407366335E-2,1.501315303E-2
2.463361708E0,-1.326454347E-2,2.419696609E-3,-3.428281009E-2,3.683902975E-2
2.473339708E0,3.931133333E-4,7.128390851E-3,-3.233744144E-2,3.311613826E-2
2.483317708E0,1.047443717E-2,1.047819218E-2,-2.395487309E-2,2.816633256E-2
2.493295708E0,1.056783730E-3,9.660710315E-3,-1.976475835E-2,2.202479939E-2
2.503273708E0,4.182625276E-3,1.915757982E-3,-8.688377738E-3,9.831194768E-3
2.513250708E0,-1.072552940E-4,-5.788930790E-3,-1.856841803E-2,1.945017664E-2
2.523228708E0,-7.469132775E-3,3.588367724E-3,-2.470624030E-2,2.605883031E-2
2.533206708E0,-8.489449066E-3,5.192921357E-3,-2.231239021E-2,2.443112634E-2
2.543184708E0,-4.735237404E-3,6.985316793E-3,-2.680305183E-2,2.810019059E-2
2.553162708E0,-9.352982319E-3,1.859562128E-2,-1.288375497E-2,2.447992139E-2
2.563139708E0,-1.198457654E-2,4.292587191E-3,-1.961916268E-2,2.338734538E-2
2.573117708E0,-1.302709398E-2,-7.386495173E-3,-2.605460823E-2,3.005175699E-2
2.583095708E0,-4.209552160E-3,1.553902128E-3,-2.919865608E-2,2.954143629E-2
2.593073708E0,-4.078542553E-3,3.790809293E-3,-3.623461068E-2,3.665994756E-2
2.603051708E0,-1.720937208E-2,-5.696837143E-3,-3.398927987E-2,3.852126149E-2
2.613029708E0,-3.586300642E-3,-4.103886578E-3,-2.410865486E-2,2.471701188E-2
2.623007708E0,-4.660836153E-3,1.100816005E-3,-2.815083504E-2,2.855529203E-2
2.632984708E0,-1.017976262E-2,-3.257799041E-3,-3.084581673E-2,3.264514101E-2
2.642962708E0,-4.447129557E-3,8.179564909E-3,-2.725387216E-2,2.880027415E-2
2.652940708E0,2.037229319E-4,2.546010171E-3,-2.246383309E-2,2.260857068E-2
2.662918708E0,-9.825677171E-3,-1.216111220E-3,-1.932036996E-2,2.170943467E-2
2.672896708E0,-8.794191785E-3,4.773954651E-3,-1.887188852E-2,2.136063268E-2
2.682874708E0,7.978966583E-3,-6.765607665E-3,-2.665570199E-2,2.863501010E-2
2.692851708E0,-4.180964758E-4,-1.148310928E-3,-7.045894861E-3,7.151087822E-3
2.702829708E0,-3.597748394E-3,3.482693005E-3,-2.605519295E-2,2.653198115E-2
2.712807708E0,4.489065057E-3,-1.083635241E-2,-1.168566048E-2,1.655695925E-2
2.722785708E0,2.205750186E-3,-8.213716303E-3,-2.186507821E-2,2.346086347E-2
2.732763708E0,-8.210265075E-3,-2.646600553E-3,-3.204332650E-2,3.318414863E-2
2.742740708E0,6.454161205E-4,2.181486525E-3,-2.096636117E-2,2.108942261E-2
2.752718708E0,-9.086559420E-3,1.756070066E-2,-2.336079597E-2,3.060507406E-2
2.762696708E0,-6.280003258E-3,-4.522930942E-3,-1.363161385E-2,1.567533864E-2
2.772674708E0,-5.034336189E-3,3.669644021E-3,-1.872103035E-2,1.973037774E-2
2.782652708E0,-5.705701613E-3,2.956064441E-3,-2.201301277E-2,2.293177008E-2
2.792630708E0,6.253992284E-3,1.456863473E-2,-2.021616340E-2,2.569145383E-2
2.802607708E0,-3.178612667E-3,3.806012054E-3,-2.410865486E-2,2.461334080E-2
2.812585708E0,1.465523290E-2,9.195980011E-4,-2.171422005E-2,2.621314297E-2
2.822563708E0,1.554879709E-3,1.304416968E-2,-2.066639900E-2,2.448812082E-2
2.832541708E0,2.742903738E-3,7.413227912E-3,-3.952659309E-2,4.030919287E-2
2.842519708E0,-1.224856919E-3,-2.440312612E-3,-2.335962653E-2,2.351866390E-2
2.852497708E0,-1.246399797E-2,-8.688126490E-3,-1.048756599E-2,1.846141457E-2
2.862475708E0,-9.665420065E-3,8.751979913E-3,-1.527702034E-2,2.008494082E-2
2.872452708E0,-2.620421929E-2,-1.619372671E-3,-9.888811111E-3,2.805480461E-2
2.882430708E0,-1.533892545E-2,1.303197732E-2,-2.740297616E-2,3.400056130E-2
2.892408708E0,-9.040272769E-3,-3.930242546E-3,-2.321110725E-2,2.521762951E-2
2.902386708E0,1.494895499E-3,9.372935942E-3,-2.500795662E-2,2.674854268E-2
2.912364708E0,8.189998535E-3,-1.837857538E-3,-1.991912484E-2,2.161539569E-2
2.922341708E0,6.383948936E-3,-1.788646366E-2,-2.800290048E-2,3.383552603E-2
2.932319708E0,4.947125881E-3,7.348122820E-4,-2.381103158E-2,2.433062327E-2
2.942297708E0,7.715935525E-3,-7.276923833E-3,-1.857134163E-2,2.138653809E-2
2.952275708E0,-5.399401160E-4,2.805818408E-3,-1.482853889E-2,1.510131511E-2
