Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Gesture
8.322862833,-2.55577937,-0.6446058244,0.9675434518,2.807786528,Go Away
8.332840875,-3.220152292,-0.3901250589,0.2112426522,3.250569458,Go Away
8.342818875,-4.264357418,-0.105228247,-0.4463703033,4.28894668,Go Away
8.352796875,-5.356630166,0.1968552858,-0.8895790172,5.433561407,Go Away
8.362773875,-6.043844066,0.3994998997,-1.027489399,6.143564579,Go Away
8.372751875,-6.474603181,0.3259530365,-0.8094844419,6.53314601,Go Away
8.382729875,-6.945372453,0.06628169775,-0.5748146278,6.969433523,Go Away
8.392707875,-7.61066982,-0.104421916,-0.5138158894,7.628709315,Go Away
8.402684875,-8.412522476,-0.2546444875,-0.5199803165,8.432423006,Go Away
8.412662875,-9.465099646,-0.38220559,-0.3740823457,9.480196729,Go Away
8.422640875,-10.62685369,-0.3942262959,-0.07860470474,10.63445402,Go Away
8.432617875,-11.49870161,-0.5206243873,0.3134341478,11.51474834,Go Away
8.442595875,-12.0893581,-0.7479220319,0.6735431099,12.13118407,Go Away
8.452573875,-12.39750285,-1.061162637,0.9483967441,12.47892622,Go Away
8.462551875,-12.39104519,-1.458874458,1.243416548,12.53843691,Go Away
8.472528875,-12.30140737,-1.835839189,1.366031491,12.51243265,Go Away
8.482506875,-12.11482038,-2.23457895,1.298352309,12.38741033,Go Away
8.492484875,-11.75083004,-2.741396892,1.133395631,12.11948222,Go Away
8.502461875,-11.39628646,-3.255797503,1.055620061,11.89915527,Go Away
8.512439875,-10.81791614,-3.76143957,1.147967769,11.51058501,Go Away
8.522417875,-10.00911407,-4.346419582,1.442654574,11.00704228,Go Away
8.532395875,-9.198849605,-5.02111167,1.805647383,10.6344139,Go Away
8.542372875,-8.48596292,-5.664496595,2.1135755,10.41946686,Go Away
8.552350875,-7.809799672,-6.28638891,2.436294734,10.31732468,Go Away
8.562328875,-7.313096244,-6.867255991,2.817120674,10.42001681,Go Away
8.572305875,-6.950710377,-7.456753562,3.344797388,10.72861678,Go Away
8.582283875,-6.471000127,-8.007257221,3.952240356,11.02770215,Go Away
8.592261875,-6.055757768,-8.513348939,4.48712084,11.37029312,Go Away
8.602239875,-5.621069325,-9.13503894,4.769240224,11.73844151,Go Away
8.612216875,-5.023629481,-9.795118251,4.854040346,12.03091445,Go Away
8.622194875,-4.403011566,-10.35269646,4.582163237,12.14747112,Go Away
8.632172875,-3.883827056,-10.62108366,4.1616999,12.05036417,Go Away
8.642149875,-3.340521904,-10.69449545,3.964077167,11.88466353,Go Away
8.652127875,-2.774711403,-10.70079056,4.067437229,11.77921846,Go Away
8.662105875,-2.284212602,-10.64079345,4.283045704,11.69566556,Go Away
8.672083875,-1.687058248,-10.3736751,4.631486255,11.48520638,Go Away
8.682060875,-0.8685120839,-10.10701049,5.278397929,11.43536003,Go Away
8.692038875,-0.1535031518,-9.498170328,5.610951887,11.03275051,Go Away
8.702016875,1.037464457,-8.93780417,5.56397828,10.57915546,Go Away
8.711993875,2.577262625,-8.987434167,5.329351151,10.76188827,Go Away
8.721971875,4.25500889,-8.480092315,4.864311565,10.66201638,Go Away
8.731949875,5.507317007,-7.720396914,4.188139547,10.36704307,Go Away
8.741927875,6.458848443,-7.155272877,3.652250126,10.30793792,Go Away
8.751904875,7.345457659,-6.89418125,3.176808051,10.56302952,Go Away
8.761882875,8.472593846,-6.633158619,2.643519472,11.08024526,Go Away
8.771860875,9.937476318,-6.264224455,2.115222369,11.93600056,Go Away
8.781837875,11.68422674,-5.734918706,1.61594295,13.11570504,Go Away
8.791815875,13.25314463,-5.31939919,1.17614901,14.32917223,Go Away
8.801793875,14.47470633,-5.0232307,0.5982382813,15.33322729,Go Away
8.811771875,15.49128103,-4.615106158,-0.1112195966,16.16450935,Go Away
8.821748875,16.00881341,-4.273924925,-0.6062530598,16.58059359,Go Away
8.831726875,16.12090921,-3.982742649,-0.8592807922,16.62781754,Go Away
8.841704875,15.94488229,-3.744987551,-0.922219052,16.40471551,Go Away
8.851681875,15.53547078,-3.577249645,-0.8368257299,15.96395454,Go Away
8.861659875,14.90612443,-3.363874514,-0.7688974562,15.3003072,Go Away
8.871637875,14.11467806,-3.061245435,-0.7816554961,14.46396715,Go Away
8.881615875,13.07630846,-2.87037536,-0.7355923006,13.40783329,Go Away
8.891592875,11.97830193,-2.696421279,-0.5629898036,12.29094636,Go Away
8.901570875,10.88695187,-2.460020689,-0.09466525197,11.16182711,Go Away
8.911548875,9.788703856,-2.345399475,0.8756565043,10.10378128,Go Away
8.921525875,8.71377278,-2.175434364,1.987316573,9.198466062,Go Away
8.931503875,7.730595043,-2.211335099,2.805778829,8.516131603,Go Away
8.941481875,6.792242061,-2.387298868,2.937544665,7.775790427,Go Away
8.951459875,6.24936668,-2.450938793,2.640625393,7.213500352,Go Away
8.961436875,5.8651017,-2.645602543,2.329968672,6.843053762,Go Away
8.971414875,5.512335672,-2.817673236,2.319160387,6.610872251,Go Away
8.981392875,5.120295065,-3.017881899,2.3550696,6.393073246,Go Away
8.991369875,4.649724306,-3.20862626,2.469969141,6.165708893,Go Away
9.001347875,4.041656855,-3.558314899,2.596747302,5.978268278,Go Away
9.011325875,3.444089249,-3.869425364,2.869937403,5.922055732,Go Away
9.021302875,2.932353507,-4.214450848,3.233595333,6.067654556,Go Away
9.031280875,2.461643583,-4.563846542,3.598681152,6.311805639,Go Away
9.041258875,1.885552801,-4.983896481,3.784048414,6.535560871,Go Away
9.051236875,1.36819116,-5.27049951,3.588630958,6.521379018,Go Away
9.061213875,1.111811804,-5.209711272,3.303970959,6.268448063,Go Away
9.071191875,0.9617854062,-5.10416669,3.123094944,6.060632871,Go Away
9.081169875,0.8029036199,-4.893194472,2.885391594,5.737028064,Go Away
9.091146875,0.7497972339,-4.669405156,2.556077286,5.375785663,Go Away
9.101124875,0.8999616987,-4.607808248,2.229292483,5.197265904,Go Away
9.111102875,0.7852718528,-4.929845404,1.771092385,5.296866605,Go Away
9.121080875,0.2549415991,-5.358966129,1.184686529,5.49426932,Go Away
9.131057875,-0.3131619599,-5.463158834,0.5985367817,5.504763495,Go Away
9.141035875,-0.9356406046,-5.425364771,0.249689557,5.511111604,Go Away
9.151013875,-1.621698656,-5.277648316,0.114235298,5.522366158,Go Away
9.160990875,-2.200216911,-4.943754176,0.2608442903,5.417536299,Go Away
9.170968875,-2.662209512,-4.540590411,0.7010396415,5.309969618,Go Away
9.180946875,-2.918763993,-4.09942793,1.375426797,5.216923564,Go Away
9.190924875,-2.954684316,-3.735312456,1.978031194,5.157065634,Go Away
9.200901875,-2.75045306,-3.640251932,2.49872721,5.201928857,Go Away
9.210879875,-2.190356458,-3.765951281,2.6701474,5.109768841,Go Away
9.220857875,-1.804490219,-3.782438675,2.188522187,4.727859626,Go Away
9.230834875,-2.287166469,-3.621832033,1.403602483,4.507648796,Go Away
9.240812875,-3.105886003,-3.303314316,0.9006030652,4.622715568,Go Away
9.250790875,-3.883867401,-2.919188501,0.8101565793,4.925691949,Go Away
9.260768875,-4.661477501,-2.485942565,0.8824334273,5.356115354,Go Away
9.270745875,-5.279958551,-2.019552273,0.9835706699,5.737940828,Go Away
9.280723875,-5.3130573,-1.712024982,1.121205063,5.693567265,Go Away
9.290701875,-4.947219821,-1.769579126,1.306577587,5.41419793,Go Away
9.300678875,-4.742277251,-1.863824548,1.196030712,5.233882396,Go Away
9.310656875,-5.15261438,-1.79588341,0.6680920431,5.497361108,Go Away
9.320634875,-5.814491125,-1.610102166,0.09557624817,6.034059235,Go Away
9.330612208,-6.656307746,-1.268249965,-0.2624420419,6.781133136,Go Away
9.340589208,-7.740001459,-0.8751820028,-0.3434034669,7.796889897,Go Away
9.350567208,-8.892499943,-0.6789804357,-0.01689728379,8.918399811,Go Away
9.360545208,-9.607885144,-0.5812144053,0.4727087939,9.637049379,Go Away
9.370522208,-9.671933205,-0.5420421535,0.9227099258,9.730955515,Go Away
9.380500208,-9.618201386,-0.509601801,1.224782349,9.709252479,Go Away
9.390478208,-9.600607699,-0.4436276668,1.35323369,9.705653771,Go Away
9.400456208,-9.479524142,-0.4463097847,1.440830097,9.59877918,Go Away
9.410433208,-9.457929205,-0.5464404291,1.50397871,9.592339337,Go Away
9.420411208,-9.526667903,-0.658867768,1.568062293,9.677309927,Go Away
9.430389208,-9.515425462,-0.8313571215,1.758239474,9.712151277,Go Away
9.440366208,-9.439789388,-1.022486229,2.054595805,9.714755051,Go Away
9.450344208,-9.333263059,-1.302142181,2.271355306,9.693525082,Go Away
9.460322208,-9.281647933,-1.582336662,2.254004278,9.681596611,Go Away
9.470299208,-9.299521117,-1.900715216,2.025741843,9.705536633,Go Away
9.480277208,-9.157665326,-2.234008847,1.67735684,9.574296618,Go Away
9.490255208,-8.796215597,-2.632083195,1.486078044,9.301059012,Go Away
9.500233208,-8.451963115,-3.092745556,1.514091177,9.126512349,Go Away
9.510210208,-8.093821156,-3.545663279,1.626375844,8.984807587,Go Away
9.520188208,-7.617964221,-3.96013322,1.716375018,8.755682566,Go Away
9.530166208,-7.09752636,-4.417480794,1.8558545,8.563481355,Go Away
9.540143208,-6.56240731,-4.989872335,2.026192078,8.489373944,Go Away
9.550121208,-6.088354826,-5.544876012,2.153469006,8.511823731,Go Away
9.560099208,-5.735788772,-6.050097079,2.253183914,8.635958849,Go Away
9.570077208,-5.436922962,-6.642970247,2.316964172,8.891428905,Go Away
9.580054208,-5.043942708,-7.200160198,2.395340543,9.111603658,Go Away
9.590032208,-4.702971683,-7.830348542,2.51213663,9.473285142,Go Away
9.600010208,-4.240396698,-8.505880875,2.574062444,9.846662941,Go Away
9.609987208,-3.735825257,-9.105082485,2.461549151,10.14485789,Go Away
9.619965208,-3.22055955,-9.439652563,2.259952066,10.22675059,Go Away
9.629943208,-2.500273214,-9.173903629,1.74507783,9.667324892,Go Away
9.639921208,-2.066457321,-8.924618114,1.220746601,9.241713943,Go Away
9.649898208,-1.950914585,-9.139423767,0.9365207568,9.392135308,Go Away
9.659876208,-1.915984342,-9.39786836,0.8905555022,9.632445942,Go Away
9.669854208,-2.059976852,-9.422412048,1.037707408,9.700628335,Go Away
9.679831208,-2.188685763,-9.304965459,1.391072484,9.659596794,Go Away
9.689809208,-1.62043712,-9.251503197,1.760147567,9.555848854,Go Away
9.699787208,-0.3374512938,-9.001203191,2.245173228,9.283120977,Go Away
9.709765208,1.256422217,-8.624861189,2.840930536,9.167208606,Go Away
9.719742208,3.055326007,-8.321265566,3.386224618,9.489204118,Go Away
9.729720208,4.949954563,-8.01418968,3.774772391,10.14781716,Go Away
9.739698208,6.898090113,-7.53137105,4.088107136,11.00080984,Go Away
9.749675208,8.532092773,-6.969259499,4.194941905,11.78832993,Go Away
9.759653208,9.787450798,-6.291481251,3.900646279,12.27159203,Go Away
9.769631208,10.98310115,-5.567456789,3.357170681,12.76305923,Go Away
9.779609208,12.36784811,-5.060883261,2.727860003,13.63882057,Go Away
9.789586208,13.59544531,-4.45083682,2.092374958,14.45766629,Go Away
9.799564208,14.28949929,-3.807283494,1.621184101,14.87660698,Go Away
9.809542208,14.67045825,-3.209420897,1.274039878,15.07136044,Go Away
9.819519208,14.80282518,-2.632912915,1.047636273,15.07160925,Go Away
9.829497208,14.60020512,-2.180782228,0.9906665584,14.79537837,Go Away
9.839475208,14.06344944,-1.798348011,1.042257419,14.21622194,Go Away
9.849453208,13.20195109,-1.572854233,0.9709558868,13.3307216,Go Away
9.859430208,12.25101139,-1.331678807,0.618034907,12.33866345,Go Away
9.869408208,11.31780279,-0.9693063873,0.1188911435,11.35985695,Go Away
9.879386208,10.4059833,-0.7313849366,-0.2371177509,10.43434891,Go Away
9.889363208,9.531353862,-0.6173361647,-0.4464314067,9.561752526,Go Away
9.899341208,8.688770671,-0.4094840205,-0.3724807933,8.706385868,Go Away
9.909319208,7.849844913,-0.221507147,0.01670988053,7.852987317,Go Away
9.919296208,7.06402006,-0.1276043719,0.6079592773,7.091281744,Go Away
9.929274208,6.319032161,-0.1280522686,1.253085504,6.443352242,Go Away
9.939252208,5.67192139,-0.2800418687,1.810418711,5.960430489,Go Away
9.949230208,5.163214797,-0.5035435009,2.160893801,5.619769134,Go Away
9.959207208,4.820127665,-0.690968982,2.311778277,5.390304967,Go Away
9.969185208,4.642074101,-0.8183932596,2.276311406,5.234521287,Go Away
9.979163208,4.419604502,-0.9444609833,2.201110657,5.026907462,Go Away
9.989140208,4.148868185,-1.110987346,2.110449579,4.785540463,Go Away
9.999118208,3.802479422,-1.409625115,2.059579387,4.548379928,Go Away
10.00909621,3.430191295,-1.784869595,2.088100936,4.394557692,Go Away
10.01907421,2.950650322,-2.157417338,2.165368382,4.24848292,Go Away
10.02905121,2.399366644,-2.509873465,2.170789628,4.094966753,Go Away
10.03902921,1.95020985,-2.843901506,2.002520795,3.98762884,Go Away
10.04900721,1.790639042,-3.11553274,1.685940553,3.969298172,Go Away
10.05898421,1.954399087,-3.388431065,1.291283902,4.119290593,Go Away
10.06896221,2.276733721,-3.627709655,0.9745995793,4.392452403,Go Away
10.07894021,2.223959822,-3.663099343,0.7644345689,4.353005203,Go Away
10.08891821,1.917250118,-3.619370356,0.6079034364,4.140680666,Go Away
10.09889521,1.622227391,-3.508241099,0.5676015025,3.906603228,Go Away
10.10887321,1.151385467,-3.534175839,0.6298097375,3.769979795,Go Away
10.11885121,0.6427697986,-3.805525237,0.5379432553,3.896736877,Go Away
10.12882821,0.1922321116,-3.880215815,0.2565705603,3.893437608,Go Away
10.13880621,-0.1843221445,-3.719470595,-0.02898874104,3.724147755,Go Away
10.14878421,-0.5645429702,-3.744548133,-0.09318795294,3.788011811,Go Away
10.15876121,-0.8156905304,-3.713928019,0.119325884,3.804320049,Go Away
10.16873921,-0.8613821353,-3.528758978,0.5840634611,3.679028301,Go Away
10.17871721,-0.8194229543,-3.363323121,1.105922488,3.634069474,Go Away
10.18869521,-0.7492189443,-3.305416975,1.419338509,3.674456723,Go Away
10.19867221,-0.6706507847,-3.281605943,1.388321662,3.625761586,Go Away
10.20865021,-0.8027773932,-3.380385296,1.007392519,3.617498581,Go Away
10.21862821,-1.165189866,-3.473796905,0.519087739,3.700592445,Go Away
10.22860521,-1.708334219,-3.437440088,0.1475892779,3.841377716,Go Away
10.23858321,-2.167624823,-3.264628553,-0.02758540928,3.918820985,Go Away
10.24856121,-2.437670584,-2.963059575,-0.1025835514,3.838291717,Go Away
10.25853921,-2.551248363,-2.650130042,-0.1951470217,3.683767067,Go Away
10.26851621,-2.227795303,-2.600271419,-0.4587593839,3.454698762,Go Away
10.27849421,-1.608756722,-2.804777786,-0.7325882936,3.315352504,Go Away
10.28847221,-1.298796989,-2.902905174,-0.9518771531,3.31960874,Go Away
10.29844921,-1.611168698,-2.667074103,-0.9716677853,3.263937366,Go Away
10.30842721,-2.280183139,-2.221584098,-0.7527284431,3.271279744,Go Away
10.31840521,-3.068713499,-1.827265416,-0.3882656443,3.592582867,Go Away
10.32838321,-3.876199363,-1.490855804,-0.07024874121,4.153613778,Go Away
10.33835983,-4.536788551,-1.247987609,0.159398607,4.708007152,Go Away
10.34833783,-4.80895539,-1.167759132,0.3927796948,4.964271268,Go Away
10.35831583,-4.966102819,-1.048266603,0.4204570515,5.092919026,Go Away
10.36829283,-5.209556905,-0.8549395269,0.2837022257,5.286860287,Go Away
10.37827083,-5.53399025,-0.6474043018,0.2708748963,5.578311001,Go Away
10.38824883,-6.084543611,-0.507833603,0.3648321967,6.11658961,Go Away
10.39822683,-6.790853932,-0.3798941857,0.5284852378,6.821972836,Go Away
10.40820383,-7.645214,-0.3120413411,0.6769708939,7.681468382,Go Away
10.41818183,-8.621725911,-0.1320482558,1.077529578,8.689802324,Go Away
10.42815983,-9.61702902,0.0351914674,1.770869168,9.778776161,Go Away
10.43813683,-10.29107148,0.1589717603,2.497832294,10.59106182,Go Away
10.44811483,-10.60516753,0.2292892063,3.101723371,11.05182518,Go Away
10.45809283,-10.70973329,0.06638168514,3.514656079,11.2718943,Go Away
10.46807083,-10.69952756,-0.225366894,3.606674881,11.29330704,Go Away
10.47804783,-10.69125492,-0.4264988333,3.563383266,11.27752337,Go Away
10.48802583,-10.54373903,-0.6273980534,3.579090056,11.15230678,Go Away
10.49800383,-10.14167278,-0.9484464455,3.725914811,10.8459909,Go Away
10.50798083,-9.442879057,-1.314603767,3.968311136,10.32684082,Go Away
10.51795883,-8.664462626,-1.70460545,4.127396332,9.747512135,Go Away
10.52793683,-7.828509593,-2.179124542,4.232881272,9.1625013,Go Away
10.53791383,-7.064600104,-2.708046713,4.198576535,8.65275312,Go Away
10.54789183,-6.521359856,-3.206184463,4.00397652,8.296962164,Go Away
10.55786983,-6.088785181,-3.708388951,3.800298411,8.078844076,Go Away
10.56784783,-5.608600137,-4.360970378,3.717286952,8.01827166,Go Away
10.57782483,-5.144196728,-5.040392863,3.66879687,8.082598015,Go Away
10.58780283,-4.852234434,-5.629672918,3.605086485,8.260390107,Go Away
10.59778083,-4.601742346,-6.179333408,3.558556974,8.486667292,Go Away
10.60775783,-4.289714746,-6.678134817,3.48632515,8.669117619,Go Away
10.61773583,-3.890916805,-7.192771071,3.383981042,8.850226944,Go Away
10.62771383,-3.40172471,-7.687954223,3.19440437,8.993363688,Go Away
10.63769183,-2.913338946,-8.005260397,2.921409273,9.005907505,Go Away
10.64766883,-2.500086688,-8.234968264,2.603218123,8.991211284,Go Away
10.65764683,-2.250624149,-8.210600578,2.249985487,8.805776831,Go Away
10.66762483,-2.158177623,-8.091841289,1.926191534,8.593360223,Go Away
10.67760183,-2.173007185,-7.933333213,1.758909419,8.411509878,Go Away
10.68757983,-2.171345845,-7.84044376,1.671711938,8.30553562,Go Away
10.69755783,-2.017591555,-7.886382995,1.612742769,8.298593354,Go Away
10.70753583,-1.690030973,-7.766477652,1.45220337,8.079806584,Go Away
10.71751283,-1.291615147,-7.525346079,1.417386416,7.765828195,Go Away
10.72749083,-0.7117865315,-7.256033267,1.527208529,7.449095564,Go Away
10.73746883,0.3809814754,-6.89016889,1.859463109,7.146829876,Go Away
10.74744583,1.522137238,-6.658385847,2.341131007,7.220242257,Go Away
10.75742383,2.664695456,-6.578627486,2.508398797,7.528014745,Go Away
10.76740183,3.870494235,-6.312611334,1.983303044,7.665720999,Go Away
10.77737983,5.040195227,-5.93798432,1.140341538,7.87169642,Go Away
10.78735683,6.440408664,-5.584714261,0.2768089432,8.529039824,Go Away
10.79733483,8.130482613,-5.178788272,-0.3118571538,9.644783584,Go Away
10.80731283,9.638083674,-5.006620515,-0.3033947709,10.8651256,Go Away
10.81728983,11.07403939,-4.948173501,0.002337132096,12.12925285,Go Away
10.82726783,12.63813917,-4.656483979,0.3026340482,13.47208195,Go Away
10.83724583,13.97149379,-4.4550053,0.6033642429,14.67698059,Go Away
10.84722383,14.99383383,-4.222264482,0.7657946312,15.5958011,Go Away
10.85720083,15.68778957,-3.934742271,0.704411146,16.18904363,Go Away
10.86717883,15.88711648,-3.733893921,0.4134817618,16.32523816,Go Away
10.87715683,15.46710747,-3.496415982,-0.08060445249,15.85757974,Go Away
10.88713383,14.61529796,-3.207026462,-0.6569995826,14.97743641,Go Away
10.89711183,13.44639628,-3.056395755,-1.219079852,13.8431674,Go Away
10.90708983,12.01494058,-2.96431848,-1.75040669,12.49839609,Go Away
10.91706783,10.61639185,-2.715404264,-2.244777079,11.18571501,Go Away
10.92704483,9.324149004,-2.383075424,-2.439309266,9.928193835,Go Away
10.93702283,8.149768485,-2.139894403,-2.188607556,8.705623323,Go Away
10.94700083,7.163823845,-1.978816475,-1.60786853,7.604033662,Go Away
10.95697783,6.396408951,-1.846153092,-0.9509993398,6.72508204,Go Away
10.96695583,5.760798483,-1.708656986,-0.2661933231,6.014745775,Go Away
10.97693383,5.167580329,-1.699580353,0.5207451323,5.464763062,Go Away
10.98691183,4.61696031,-1.758588699,1.259677362,5.098602139,Go Away
10.99688883,4.184560466,-1.857601356,1.890189058,4.953185215,Go Away
11.00686683,3.972106563,-1.914730992,2.437492536,5.038372276,Go Away
11.01684483,3.92857989,-1.983617039,2.960563399,5.304093905,Go Away
11.02682183,3.836057935,-2.195206724,3.392117735,5.571421342,Go Away
11.03679983,3.752914329,-2.410981261,3.71451274,5.804722345,Go Away
11.04677783,3.53960147,-2.648912652,3.924831825,5.911837418,Go Away
11.05675583,3.193189903,-2.930517481,4.081101587,5.953132337,Go Away
11.06673283,2.684682116,-3.274996251,4.110474198,5.901619832,Go Away
11.07671083,2.148305915,-3.518220541,3.924713419,5.691789657,Go Away
11.08668883,1.644618134,-3.593514553,3.669913103,5.393178824,Go Away
11.09666583,1.105122735,-3.6357104,3.4390317,5.125097599,Go Away
11.10664383,0.6876137035,-3.566491646,3.205978933,4.844685354,Go Away
